currency_name,buying_rate,average_rate,selling_rate,post_date
CNY,108.243512,109.281688,110.319864,5/15/2014
CNY,108.235436,109.273535,110.311633,5/16/2014
CNY,108.205829,109.243644,110.281459,5/19/2014
CNY,108.146424,109.183669,110.220914,5/20/2014
CNY,108.155249,109.192579,110.229908,5/21/2014
CNY,108.24539,109.283584,110.321778,5/22/2014
CNY,108.23953,109.277668,110.315806,5/23/2014
CNY,108.226457,109.26447,110.302482,5/26/2014
CNY,108.194589,109.232296,110.270002,5/27/2014
CNY,107.98959,109.025331,110.061071,5/28/2014
CNY,107.924325,108.95944,109.994555,5/29/2014
CNY,108.212317,109.250194,110.288071,5/30/2014
CNY,108.02581,109.061898,110.097986,6/2/2014
CNY,108.038596,109.074807,110.111018,6/3/2014
CNY,107.941506,108.976786,110.012065,6/4/2014
CNY,107.993086,109.02886,110.064634,6/5/2014
CNY,107.877219,108.911882,109.946545,6/6/2014
CNY,107.980371,109.016024,110.051676,6/9/2014
CNY,108.162138,109.199534,110.236929,6/10/2014
CNY,108.462889,109.503169,110.543449,6/11/2014
CNY,108.390695,109.430283,110.469871,6/12/2014
CNY,108.570892,109.612208,110.653524,6/13/2014
CNY,108.739019,109.781948,110.824876,6/16/2014
CNY,108.447774,109.48791,110.528045,6/17/2014
CNY,108.468931,109.509269,110.549607,6/18/2014
CNY,108.405241,109.444969,110.484696,6/19/2014
CNY,108.418655,109.458511,110.498367,6/20/2014
CNY,108.509367,109.550093,110.590819,6/23/2014
CNY,108.513287,109.554051,110.594814,6/24/2014
CNY,108.439281,109.479335,110.519388,6/25/2014
CNY,108.394678,109.434304,110.47393,6/26/2014
CNY,108.415418,109.455243,110.495068,6/27/2014
CNY,108.439371,109.479426,110.519481,6/30/2014
CNY,108.414064,109.503625,110.593186,7/2/2014
CNY,109.903783,111.00271,112.101636,7/3/2014
CNY,109.16266,110.254177,111.345693,7/7/2014
CNY,110.274914,111.377552,112.48019,7/8/2014
CNY,109.129229,110.220411,111.311593,7/9/2014
CNY,109.145363,110.236707,111.32805,7/10/2014
CNY,108.965747,110.055294,111.144841,7/11/2014
CNY,109.044533,110.134868,111.225203,7/14/2014
CNY,108.966777,110.056335,111.145892,7/15/2014
CNY,109.039937,110.130227,111.220516,7/16/2014
CNY,109.1026,110.193516,111.284432,7/17/2014
CNY,109.143191,110.234513,111.325835,7/18/2014
CNY,109.130981,110.222181,111.31338,7/21/2014
CNY,109.064453,110.154988,111.245522,7/22/2014
CNY,109.198805,110.290683,111.382561,7/23/2014
CNY,109.339444,110.432728,111.526012,7/24/2014
CNY,109.264013,110.356543,111.449073,7/25/2014
CNY,109.48318,110.577901,111.672622,7/29/2014
CNY,109.599176,110.695058,111.790939,7/30/2014
CNY,109.705475,110.802419,111.899363,7/31/2014
CNY,109.702191,110.799102,111.896013,8/1/2014
CNY,109.55682,110.652278,111.747735,8/4/2014
CNY,109.671739,110.768346,111.864952,8/5/2014
CNY,109.779583,110.877268,111.974953,8/6/2014
CNY,109.929724,111.028911,112.128097,8/7/2014
CNY,109.975718,111.075364,112.17501,8/8/2014
CNY,110.090112,111.190902,112.291691,8/11/2014
CNY,110.034426,111.134659,112.234892,8/12/2014
CNY,109.954298,111.05373,112.153162,8/13/2014
CNY,110.082003,111.182712,112.28342,8/14/2014
CNY,110.19186,111.293668,112.395475,8/18/2014
CNY,110.39254,111.496354,112.600167,8/19/2014
CNY,110.342912,111.44623,112.549547,8/20/2014
CNY,110.305194,111.408135,112.511075,8/21/2014
CNY,110.119618,111.220703,112.321788,8/22/2014
CNY,110.132651,111.233867,112.335082,8/25/2014
CNY,110.10142,111.202323,112.303226,8/26/2014
CNY,110.154528,111.255962,112.357396,8/27/2014
CNY,110.30109,111.40399,112.506889,8/28/2014
CNY,110.317861,111.420928,112.523995,8/29/2014
CNY,112.530229,111.427101,110.323972,9/1/2014
CNY,112.461811,111.359354,110.256896,9/3/2014
CNY,110.40359,111.507515,112.611439,9/4/2014
CNY,110.473741,111.578367,112.682993,9/5/2014
CNY,112.659967,111.555567,110.451167,9/8/2014
CNY,110.46419,111.568721,112.673251,9/9/2014
CNY,110.527202,111.632363,112.737523,9/10/2014
CNY,110.664109,111.770639,112.877168,9/11/2014
CNY,110.697829,111.804696,112.911562,9/12/2014
CNY,110.557865,111.663332,112.768799,9/15/2014
CNY,110.453337,111.557759,112.662181,9/16/2014
CNY,110.420704,111.5248,112.628895,9/17/2014
CNY,110.480329,111.585021,112.689712,9/18/2014
CNY,110.593595,111.69942,112.805244,9/19/2014
CNY,110.507054,111.612013,112.716972,9/22/2014
CNY,110.565472,111.671015,112.776558,9/23/2014
CNY,110.699494,111.806378,112.913261,9/24/2014
CNY,110.734926,111.842164,112.949401,9/25/2014
CNY,110.78948,111.897263,113.005045,9/26/2014
CNY,110.808112,111.916082,113.024051,9/29/2014
CNY,110.654642,111.761077,112.867512,9/30/2014
CNY,110.886774,111.99553,113.104285,10/1/2014
CNY,110.818405,111.926478,113.03455,10/2/2014
CNY,110.850352,111.958744,113.067135,10/3/2014
CNY,110.928045,112.037214,113.146382,10/6/2014
CNY,110.930831,112.040027,113.149223,10/7/2014
CNY,111.00667,112.116625,113.22658,10/8/2014
CNY,111.049869,112.160256,113.270642,10/9/2014
CNY,111.110883,112.22188,113.332876,10/10/2014
CNY,111.415141,112.52918,113.643218,10/13/2014
CNY,111.300463,112.413356,113.526248,10/14/2014
CNY,111.330009,112.443197,113.556385,10/15/2014
CNY,111.394692,112.508527,113.622361,10/16/2014
CNY,111.41195,112.525957,113.639964,10/17/2014
CNY,111.436582,112.550836,113.665089,10/20/2014
CNY,111.476973,112.591631,113.706288,10/21/2014
CNY,111.498969,112.613846,113.728723,10/22/2014
CNY,111.539701,112.654986,113.77027,10/23/2014
CNY,111.531451,112.646653,113.761854,10/24/2014
CNY,111.600093,112.715982,113.83187,10/27/2014
CNY,111.623512,112.739634,113.855756,10/28/2014
CNY,111.663658,112.780182,113.896706,10/29/2014
CNY,111.69625,112.8131,113.92995,10/30/2014
CNY,111.639946,112.756233,113.87252,10/31/2014
CNY,111.698394,112.815265,113.932136,11/3/2014
CNY,111.610562,112.726555,113.842548,11/4/2014
CNY,111.644123,112.760452,113.87678,11/5/2014
CNY,111.698808,112.815683,113.932558,11/6/2014
CNY,111.763928,112.881455,113.998981,11/7/2014
CNY,111.567469,112.683031,113.798593,11/10/2014
CNY,111.617423,112.733484,113.849545,11/11/2014
CNY,111.53493,112.650167,113.765403,11/12/2014
CNY,111.523787,112.638913,113.754038,11/13/2014
CNY,111.533131,112.64835,113.763568,11/14/2014
CNY,111.742956,112.860273,113.977589,11/17/2014
CNY,111.614078,112.730106,113.846134,11/18/2014
CNY,111.728097,112.845265,113.962433,11/19/2014
CNY,111.693831,112.810657,113.927482,11/20/2014
CNY,111.730025,112.847213,113.9644,11/24/2014
CNY,111.41768,112.531745,113.645809,11/25/2014
CNY,111.506747,112.621702,113.736657,11/26/2014
CNY,111.452271,112.566681,113.681091,11/27/2014
CNY,111.383128,112.496847,113.610566,11/28/2014
CNY,111.417702,112.531767,113.645831,12/1/2014
CNY,111.282832,112.395548,113.508264,12/2/2014
CNY,111.2892,112.40198,113.514759,12/3/2014
CNY,111.117976,112.229044,113.340111,12/8/2014
CNY,110.468173,111.572744,112.677314,12/9/2014
CNY,110.854091,111.96252,113.070948,12/10/2014
CNY,110.979855,112.089542,113.199228,12/11/2014
CNY,110.608151,111.714121,112.820091,12/12/2014
CNY,110.634687,111.740922,112.847157,12/15/2014
CNY,110.624737,111.730873,112.837008,12/16/2014
CNY,110.702364,111.809276,112.916188,12/17/2014
CNY,110.405841,111.509788,112.613735,12/18/2014
CNY,110.268984,111.371563,112.474141,12/19/2014
CNY,110.443022,111.547341,112.651659,12/22/2014
CNY,110.311201,111.414202,112.517202,12/23/2014
CNY,110.280021,111.38271,112.485399,12/24/2014
CNY,110.394226,111.498057,112.601888,12/29/2014
CNY,110.488106,111.592876,112.697645,12/30/2014
CNY,110.813569,111.921593,113.029616,1/2/2015
CNY,110.797596,111.90546,113.013323,1/5/2015
CNY,110.542938,111.648256,112.753573,1/6/2015
CNY,110.787259,111.89502,113.002781,1/7/2015
CNY,110.846243,111.954594,113.062944,1/8/2015
CNY,110.886103,111.994852,113.103601,1/9/2015
CNY,110.996988,112.106846,113.216703,1/12/2015
CNY,111.063123,112.173642,113.284161,1/13/2015
CNY,111.233584,112.345808,113.458031,1/14/2015
CNY,111.28355,112.396273,113.508996,1/15/2015
CNY,110.989792,112.099578,113.209364,1/20/2015
CNY,110.989792,112.099578,113.209364,1/21/2015
CNY,111.065189,112.175729,113.286269,1/22/2015
CNY,111.131041,112.24224,113.353438,1/23/2015
CNY,110.860246,111.968737,113.077227,1/26/2015
CNY,110.493202,111.598023,112.702843,1/27/2015
CNY,110.743233,111.850554,112.957874,1/28/2015
CNY,110.72523,111.832371,112.939511,1/29/2015
CNY,110.91173,112.020735,113.12974,1/30/2015
CNY,110.797697,111.905562,113.013427,2/3/2015
CNY,111.025043,112.135182,113.24532,2/4/2015
CNY,110.946102,112.055451,113.1648,2/5/2015
CNY,111.246325,112.358676,113.471027,2/6/2015
CNY,111.269729,112.382314,113.494899,2/9/2015
CNY,111.220011,112.332099,113.444187,2/10/2015
CNY,111.243796,112.356122,113.468448,2/11/2015
CNY,111.26995,112.382538,113.495125,2/12/2015
CNY,111.766701,112.884255,114.001809,2/16/2015
CNY,111.346044,112.459392,113.57274,2/17/2015
CNY,111.254989,112.367427,113.479864,2/18/2015
CNY,111.235976,112.348224,113.460471,2/19/2015
CNY,111.304059,112.416988,113.529916,2/20/2015
CNY,111.365793,112.479339,113.592884,2/23/2015
CNY,111.387973,112.501741,113.615508,2/24/2015
CNY,111.359462,112.472944,113.586426,2/25/2015
CNY,111.324306,112.437437,113.550568,2/26/2015
CNY,111.353441,112.466863,113.580285,2/27/2015
CNY,111.157025,112.268483,113.379941,3/2/2015
CNY,111.117404,112.228466,113.339528,3/3/2015
CNY,111.155161,112.266601,113.37804,3/4/2015
CNY,111.253346,112.365768,113.478189,3/5/2015
CNY,111.418918,112.532995,113.647071,3/6/2015
CNY,111.595603,112.711447,113.82729,3/9/2015
CNY,111.581893,112.6976,113.813306,3/10/2015
CNY,111.639329,112.75561,113.87189,3/11/2015
CNY,111.630752,112.746947,113.863141,3/12/2015
CNY,111.67504,112.791678,113.908316,3/13/2015
CNY,111.727178,112.844337,113.961495,3/16/2015
CNY,111.692136,112.808945,113.925753,3/17/2015
CNY,111.929824,113.049009,114.168194,3/18/2015
CNY,112.92931,114.058489,115.187668,3/19/2015
CNY,113.111964,114.24297,115.373975,3/20/2015
CNY,112.788897,113.916672,115.044447,3/23/2015
CNY,112.703469,113.83039,114.957311,3/24/2015
CNY,112.852729,113.981142,115.109555,3/25/2015
CNY,112.745356,113.872696,115,3/26/2015
CNY,112.789019,113.916796,115.044572,3/27/2015
CNY,112.740658,113.867951,114.995244,3/30/2015
CNY,112.921006,114.050102,115.179198,3/31/2015
CNY,113.110718,114.241711,115.372704,4/1/2015
CNY,113.113853,114.244878,115.375902,4/2/2015
CNY,113.243387,114.375707,115.508026,4/6/2015
CNY,113.218591,114.350663,115.482734,4/8/2015
CNY,113.124896,114.256031,115.387166,4/9/2015
CNY,113.10548,114.236421,115.367361,4/10/2015
CNY,113.105485,114.236426,115.367366,4/13/2015
CNY,112.994671,114.124504,115.254337,4/14/2015
CNY,113.073217,114.203835,115.334453,4/15/2015
CNY,113.227421,114.359581,115.491741,4/16/2015
CNY,113.403737,114.53766,115.671583,4/17/2015
CNY,113.383319,114.517038,115.650757,4/20/2015
CNY,113.352667,114.486079,115.619491,4/21/2015
CNY,113.363863,114.497387,115.630911,4/22/2015
CNY,113.506402,114.641351,115.7763,4/23/2015
CNY,113.470946,114.605541,115.740135,4/24/2015
CNY,113.553755,114.689178,115.824601,4/27/2015
CNY,113.108706,114.239679,115.370652,4/28/2015
CNY,113.395499,114.529339,115.663179,4/29/2015
CNY,113.501025,114.635921,115.770817,4/30/2015
CNY,113.462933,114.597448,115.731962,5/4/2015
CNY,113.380642,114.514334,115.648026,5/5/2015
CNY,113.484843,114.619577,115.75431,5/6/2015
CNY,113.644799,114.781132,115.917465,5/7/2015
CNY,113.582795,114.718508,115.854221,5/8/2015
CNY,113.579372,114.715051,115.85073,5/11/2015
CNY,113.602971,114.738886,115.874801,5/12/2015
CNY,113.631452,114.767652,115.903851,5/13/2015
CNY,113.741171,114.878468,116.015764,5/14/2015
CNY,113.802418,114.940328,116.078237,5/15/2015
CNY,113.743612,114.880934,116.018255,5/18/2015
CNY,113.802526,114.940437,116.078347,5/19/2015
CNY,113.782175,114.919882,116.057589,5/20/2015
CNY,113.836685,114.974937,116.113188,5/21/2015
CNY,113.981397,115.121096,116.260794,5/22/2015
CNY,113.986461,115.126211,116.26596,5/25/2015
CNY,113.919269,115.058347,116.197424,5/26/2015
CNY,113.924201,115.063328,116.202455,5/27/2015
CNY,113.995706,115.135548,116.27539,5/28/2015
CNY,114.020017,115.160102,116.300187,5/29/2015
CNY,114.156129,115.297575,116.439021,6/1/2015
CNY,114.187626,115.329387,116.471148,6/2/2015
CNY,114.197755,115.339617,116.481479,6/3/2015
CNY,114.241541,115.383841,116.526141,6/4/2015
CNY,114.188109,115.329875,116.471641,6/5/2015
CNY,114.174374,115.316003,116.457631,6/8/2015
CNY,114.160617,115.302108,116.443599,6/9/2015
CNY,114.194142,115.335968,116.477794,6/10/2015
CNY,114.246459,115.388809,116.531158,6/11/2015
CNY,114.256228,115.398675,116.541122,6/12/2015
CNY,114.233742,115.375964,116.518186,6/15/2015
CNY,114.266593,115.409144,116.551694,6/16/2015
CNY,114.337321,115.480579,116.623837,6/17/2015
CNY,114.336406,115.479655,116.622903,6/18/2015
CNY,114.398415,115.542284,116.686152,6/19/2015
CNY,114.420002,115.564087,116.708171,6/22/2015
CNY,114.459884,115.604367,116.74885,6/23/2015
CNY,114.552725,115.698137,116.843548,6/24/2015
CNY,114.591893,115.737696,116.883499,6/25/2015
CNY,114.609827,115.755809,116.901792,6/26/2015
CNY,114.664978,115.811512,116.958046,6/29/2015
CNY,114.745456,115.892795,117.040133,6/30/2015
CNY,114.935119,116.084354,117.233589,7/2/2015
CNY,114.898491,116.04736,117.196228,7/3/2015
CNY,114.869149,116.017724,117.1663,7/7/2015
CNY,114.907519,116.056478,117.205437,7/8/2015
CNY,114.955297,116.104734,117.25417,7/9/2015
CNY,114.994348,116.144176,117.294003,7/10/2015
CNY,115.013955,116.163979,117.314002,7/13/2015
CNY,115.072911,116.223524,117.374136,7/14/2015
CNY,115.105652,116.256593,117.407533,7/15/2015
CNY,115.103693,116.254614,117.405535,7/16/2015
CNY,115.138023,116.289287,117.440551,7/20/2015
CNY,115.177131,116.328786,117.480441,7/21/2015
CNY,115.1887,116.340471,117.492241,7/22/2015
CNY,115.222591,116.374701,117.52681,7/23/2015
CNY,115.247716,116.400077,117.552437,7/24/2015
CNY,115.255708,116.408149,117.560589,7/27/2015
CNY,115.260511,116.413,117.565488,7/28/2015
CNY,115.312122,116.465127,117.618131,7/29/2015
CNY,115.328869,116.482042,117.635214,7/30/2015
CNY,115.345253,116.498589,117.651925,7/31/2015
CNY,115.370784,116.524376,117.677967,8/3/2015
CNY,115.394327,116.548154,117.70198,8/4/2015
CNY,115.42872,116.582891,117.737061,8/5/2015
CNY,115.460629,116.615119,117.769608,8/6/2015
CNY,115.465036,116.61957,117.774103,8/10/2015
CNY,115.50053,116.655419,117.810307,8/11/2015
CNY,113.406932,114.540887,115.674842,8/12/2015
CNY,112.341117,113.464415,114.587712,8/13/2015
CNY,112.138753,113.260027,114.381301,8/14/2015
CNY,112.238398,113.360669,114.48294,8/18/2015
CNY,112.304858,113.427794,114.550729,8/19/2015
CNY,112.298836,113.421711,114.544586,8/20/2015
CNY,112.426179,113.550328,114.674476,8/21/2015
CNY,112.447661,113.572024,114.696387,8/24/2015
CNY,112.182418,113.304129,114.425839,8/25/2015
CNY,112.073248,113.193867,114.314486,8/26/2015
CNY,112.123282,113.244402,114.365521,8/27/2015
CNY,112.238889,113.361165,114.48344,8/28/2015
CNY,112.564665,113.690198,114.81573,8/31/2015
CNY,112.803713,113.931636,115.059559,9/1/2015
CNY,113.020585,114.150677,115.280768,9/2/2015
CNY,113.204371,114.336301,115.46823,9/3/2015
CNY,113.215295,114.347334,115.479372,9/4/2015
CNY,113.249585,114.381967,115.514348,9/7/2015
CNY,113.104272,114.235201,115.366129,9/8/2015
CNY,113.112236,114.243244,115.374252,9/9/2015
CNY,112.942715,114.072028,115.201341,9/10/2015
CNY,112.975847,114.105492,115.235136,9/11/2015
CNY,113.050158,114.180546,115.310933,9/14/2015
CNY,113.191351,114.323151,115.45495,9/15/2015
CNY,113.183308,114.315027,115.446745,9/16/2015
CNY,113.200161,114.332049,115.463936,9/17/2015
CNY,113.317828,114.450892,115.583956,9/18/2015
CNY,113.374705,114.508338,115.64197,9/21/2015
CNY,113.3441,114.477426,115.610753,9/22/2015
CNY,113.266425,114.398975,115.531525,9/23/2015
CNY,113.194347,114.326177,115.458006,9/25/2015
CNY,113.383853,114.517577,115.651301,9/28/2015
CNY,113.552112,114.687519,115.822925,9/29/2015
CNY,113.664022,114.800548,115.937073,9/30/2015
CNY,113.806247,114.944195,116.082142,10/1/2015
CNY,113.858625,114.997097,116.135568,10/2/2015
CNY,113.897587,115.036448,116.175309,10/5/2015
CNY,113.947454,115.086814,116.226173,10/6/2015
CNY,114.014455,115.154485,116.294514,10/7/2015
CNY,114.047187,115.187544,116.3279,10/8/2015
CNY,114.123933,115.265057,116.406181,10/9/2015
CNY,114.123933,115.265057,116.406181,10/12/2015
CNY,114.772757,115.920369,117.067981,10/13/2015
CNY,114.462368,115.606876,116.751384,10/14/2015
CNY,114.400763,115.544655,116.688547,10/15/2015
CNY,114.46414,115.608666,116.753191,10/16/2015
CNY,114.385339,115.529077,116.672815,10/19/2015
CNY,114.271686,115.414288,116.556889,10/20/2015
CNY,114.55993,115.705414,116.850898,10/21/2015
CNY,114.571396,115.716994,116.862592,10/22/2015
CNY,114.477473,115.622132,116.766791,10/23/2015
CNY,114.675568,115.822208,116.968848,10/26/2015
CNY,114.664593,115.811123,116.957653,10/27/2015
CNY,114.670846,115.817439,116.964031,10/28/2015
CNY,114.582884,115.728597,116.87431,10/29/2015
CNY,114.636995,115.78325,116.929504,10/30/2015
CNY,115.349113,116.502487,117.655862,11/2/2015
CNY,115.082117,116.232822,117.383527,11/3/2015
CNY,115.145166,116.296502,117.447837,11/4/2015
CNY,114.970751,116.120343,117.269934,11/5/2015
CNY,115.046537,116.196887,117.347236,11/6/2015
CNY,114.970751,116.120343,117.269934,11/9/2015
CNY,114.840664,115.988955,117.137246,11/10/2015
CNY,114.872923,116.021536,117.170149,11/11/2015
CNY,114.80173,115.949632,117.097533,11/12/2015
CNY,114.823263,115.97138,117.119496,11/13/2015
CNY,114.77409,115.921715,117.06934,11/16/2015
CNY,114.862096,116.010601,117.159106,11/17/2015
CNY,114.756517,115.903967,117.051416,11/18/2015
CNY,114.708208,115.855175,117.002141,11/19/2015
CNY,114.795475,115.943314,117.091153,11/20/2015
CNY,114.81313,115.961146,117.109161,11/23/2015
CNY,114.794078,115.941903,117.089727,11/24/2015
CNY,114.826481,115.97463,117.122779,11/25/2015
CNY,114.887095,116.03585,117.184605,11/26/2015
CNY,114.913864,116.062887,117.211909,11/27/2015
CNY,114.842628,115.990938,117.139248,11/30/2015
CNY,114.832441,115.98065,117.128858,12/1/2015
CNY,114.836913,115.985166,117.133419,12/2/2015
CNY,114.853952,116.002376,117.1508,12/3/2015
CNY,114.921481,116.07058,117.219679,12/4/2015
CNY,114.880082,116.028767,117.177451,12/7/2015
CNY,114.7715,115.919099,117.066698,12/8/2015
CNY,114.628228,115.774395,116.920561,12/9/2015
CNY,114.459498,115.603978,116.748457,12/10/2015
CNY,114.31336,115.456379,116.599397,12/11/2015
CNY,114.036505,115.176755,116.317005,12/14/2015
CNY,114.023925,115.164049,116.304173,12/15/2015
CNY,114.03001,115.170195,116.31038,12/16/2015
CNY,113.863788,115.002311,116.140834,12/17/2015
CNY,113.777669,114.915331,116.052992,12/21/2015
CNY,113.853548,114.991968,116.130389,12/22/2015
CNY,113.944842,115.084175,116.223509,12/23/2015
CNY,114.024625,115.164756,116.304887,12/24/2015
CNY,113.893638,115.03246,116.171281,12/29/2015
CNY,114.059409,115.199888,116.340367,12/30/2015
CNY,114.001864,115.141768,116.281671,12/31/2015
CNY,113.277725,114.410388,115.543051,1/5/2016
CNY,113.545374,114.680714,115.816053,1/6/2016
CNY,113.003428,114.133348,115.263268,1/7/2016
CNY,112.433076,113.557293,114.68151,1/8/2016
CNY,112.433076,113.557293,114.68151,1/9/2016
CNY,112.433997,113.558223,114.68245,1/11/2016
CNY,112.959354,114.088833,115.218313,1/12/2016
CNY,112.975216,114.104854,115.234493,1/13/2016
CNY,112.972145,114.101752,115.231359,1/14/2016
CNY,112.781203,113.908901,115.036599,1/15/2016
CNY,112.926836,114.05599,115.185144,1/18/2016
CNY,113.09116,114.221957,115.352754,1/19/2016
CNY,113.157315,114.288774,115.420233,1/20/2016
CNY,113.219755,114.351838,115.483921,1/21/2016
CNY,113.235123,114.36736,115.499597,1/22/2016
CNY,113.310239,114.443227,115.576215,1/25/2016
CNY,113.348666,114.482039,115.615411,1/26/2016
CNY,113.359373,114.492853,115.626332,1/27/2016
CNY,113.508426,114.643395,115.778365,1/28/2016
CNY,113.590165,114.725952,115.861738,1/29/2016
CNY,113.595095,114.730931,115.866767,2/2/2016
CNY,113.661479,114.797979,115.934479,2/3/2016
CNY,113.799703,114.937585,116.075467,2/4/2016
CNY,114.084699,115.225431,116.366163,2/5/2016
CNY,114.016296,115.156344,116.296392,2/8/2016
CNY,114.094632,115.235463,116.376294,2/9/2016
CNY,114.178991,115.320666,116.462341,2/10/2016
CNY,114.222687,115.364798,116.50691,2/11/2016
CNY,114.307696,115.450658,116.593619,2/12/2016
CNY,114.314595,115.457625,116.600656,2/15/2016
CNY,115.723497,116.880615,118.037733,2/16/2016
CNY,115.4144,116.568427,117.722455,2/17/2016
CNY,115.275763,116.428404,117.581045,2/18/2016
CNY,115.473964,116.628587,117.78321,2/19/2016
CNY,115.458577,116.613046,117.767515,2/22/2016
CNY,115.517742,116.672803,117.827863,2/23/2016
CNY,115.472862,116.627474,117.782086,2/24/2016
CNY,115.464251,116.618777,117.773302,2/25/2016
CNY,115.475793,116.630435,117.785076,2/26/2016
CNY,115.398923,116.552796,117.706668,2/29/2016
CNY,115.211534,116.363533,117.515532,3/1/2016
CNY,115.296233,116.449079,117.601925,3/2/2016
CNY,115.359268,116.512744,117.666221,3/3/2016
CNY,115.737932,116.895194,118.052457,3/4/2016
CNY,116.206072,117.368015,118.529958,3/7/2016
CNY,116.100599,117.261487,118.422376,3/8/2016
CNY,116.367071,117.530624,118.694177,3/9/2016
CNY,116.427534,117.591692,118.75585,3/10/2016
CNY,116.409594,117.573573,118.737551,3/11/2016
CNY,116.705179,117.872113,119.039047,3/14/2016
CNY,116.666403,117.832949,118.999496,3/15/2016
CNY,116.457344,117.6218,118.786255,3/16/2016
CNY,116.36144,117.524937,118.688434,3/17/2016
CNY,117.248659,118.421027,119.593395,3/18/2016
CNY,117.36101,118.534501,119.707993,3/21/2016
CNY,117.130478,118.301664,119.472851,3/22/2016
CNY,117.055142,118.225576,119.396009,3/23/2016
CNY,116.791847,117.959648,119.127448,3/24/2016
CNY,116.666353,117.832899,118.999444,3/28/2016
CNY,116.819559,117.987637,119.155714,3/29/2016
CNY,116.886755,118.055504,119.224254,3/30/2016
CNY,117.676584,118.853231,120.029878,3/31/2016
CNY,117.99925,119.179124,120.358997,4/1/2016
CNY,117.490678,118.665466,119.840254,4/4/2016
CNY,117.504777,118.679706,119.854635,4/5/2016
CNY,117.578434,118.754099,119.929765,4/6/2016
CNY,117.893654,119.072471,120.251289,4/8/2016
CNY,117.905406,119.084341,120.263276,4/11/2016
CNY,118.058705,119.239173,120.419641,4/12/2016
CNY,118.00266,119.182567,120.362475,4/13/2016
CNY,117.814435,118.992461,120.170486,4/14/2016
CNY,117.791093,118.968885,120.146677,4/15/2016
CNY,117.979863,119.159543,120.339222,4/18/2016
CNY,118.041495,119.221791,120.402087,4/19/2016
CNY,118.369079,119.55265,120.736221,4/20/2016
CNY,118.181999,119.3637,120.5454,4/21/2016
CNY,118.028306,119.20847,120.388634,4/22/2016
CNY,117.727576,118.904733,120.08189,4/25/2016
CNY,117.903345,119.082259,120.261173,4/26/2016
CNY,117.930586,119.109773,120.28896,4/27/2016
CNY,117.937976,119.117237,120.296497,4/28/2016
CNY,118.303069,119.48598,120.668891,4/29/2016
CNY,118.344475,119.5278,120.711125,5/3/2016
CNY,118.108735,119.289703,120.470671,5/4/2016
CNY,118.084047,119.264768,120.445489,5/5/2016
CNY,117.972548,119.152154,120.331761,5/6/2016
CNY,118.085735,119.266473,120.447211,5/9/2016
CNY,117.835806,119.014045,120.192284,5/10/2016
CNY,117.828758,119.006927,120.185095,5/11/2016
CNY,118.320853,119.503942,120.687031,5/12/2016
CNY,117.901176,119.080069,120.258961,5/13/2016
CNY,117.668561,118.845127,120.021694,5/16/2016
CNY,117.703473,118.880388,120.057304,5/17/2016
CNY,117.852902,119.031312,120.209722,5/18/2016
CNY,117.677196,118.853849,120.030502,5/19/2016
CNY,117.513817,118.688837,119.863856,5/20/2016
CNY,117.514016,118.689038,119.864059,5/23/2016
CNY,117.427975,118.602136,119.776297,5/24/2016
CNY,117.413857,118.587877,119.761897,5/25/2016
CNY,117.351862,118.525262,119.698662,5/26/2016
CNY,117.457896,118.632357,119.806817,5/27/2016
CNY,117.348521,118.521888,119.695255,5/30/2016
CNY,117.010789,118.180778,119.350768,5/31/2016
CNY,117.053104,118.223517,119.393929,6/1/2016
CNY,117.232478,118.404684,119.576891,6/2/2016
CNY,117.063512,118.234029,119.404546,6/3/2016
CNY,117.436921,118.611171,119.785422,6/6/2016
CNY,117.512025,118.687026,119.862028,6/7/2016
CNY,117.407857,118.581817,119.755777,6/8/2016
CNY,117.599475,118.775351,119.951227,6/9/2016
CNY,117.651032,118.827423,120.003815,6/10/2016
CNY,117.67824,118.854903,120.031567,6/13/2016
CNY,117.300158,118.473041,119.645925,6/14/2016
CNY,117.180914,118.352604,119.524295,6/15/2016
CNY,117.426585,118.600732,119.774879,6/16/2016
CNY,117.287713,118.460472,119.63323,6/17/2016
CNY,117.374247,118.547871,119.721495,6/20/2016
CNY,117.637064,118.813316,119.989568,6/21/2016
CNY,117.449211,118.623584,119.797958,6/22/2016
CNY,117.695708,118.872546,120.049384,6/23/2016
CNY,117.748694,118.926062,120.10343,6/24/2016
CNY,116.895443,118.064279,119.233115,6/27/2016
CNY,116.425679,117.589818,118.753958,6/28/2016
CNY,116.579988,117.74567,118.911352,6/29/2016
CNY,116.853124,118.021538,119.189951,6/30/2016
CNY,116.457502,117.621959,118.786417,7/5/2016
CNY,116.065181,117.225716,118.386251,7/7/2016
CNY,116.34222,117.50552,118.66883,7/8/2016
CNY,116.34222,117.505525,118.66883,7/10/2016
CNY,116.308549,117.471517,118.634485,7/11/2016
CNY,116.278991,117.441664,118.604336,7/12/2016
CNY,116.439026,117.603299,118.767571,7/13/2016
CNY,116.541688,117.706987,118.872286,7/14/2016
CNY,116.699564,117.866442,119.03332,7/15/2016
CNY,116.541688,117.706987,118.872286,7/17/2016
CNY,116.706639,117.873588,119.040536,7/18/2016
CNY,116.516128,117.681172,118.846215,7/19/2016
CNY,116.760685,117.928174,119.095662,7/20/2016
CNY,117.15391,118.325331,119.496752,7/21/2016
