currency_name,buying_rate,average_rate,selling_rate,post_date
EUR,"1,183.81","1,195.65","1,207.49",6/16/2021
EUR,"1,171.12","1,182.83","1,194.54",6/17/2021
EUR,"1,168.77","1,180.46","1,192.14",6/18/2021
EUR,"1,157.45","1,169.02","1,180.59",6/21/2021
EUR,"1,157.48","1,169.05","1,180.62",6/22/2021
EUR,"1,164.20","1,175.84","1,187.48",6/23/2021
EUR,"1,164.92","1,176.57","1,188.21",6/24/2021
EUR,"1,166.50","1,178.17","1,189.83",6/25/2021
EUR,"1,165.21","1,176.86","1,188.51",6/28/2021
EUR,"1,164.26","1,175.90","1,187.55",6/29/2021
EUR,"1,163.12","1,174.75","1,186.38",6/30/2021
EUR,"1,157.95","1,169.53","1,181.11",7/2/2021
EUR,"1,160.87","1,172.48","1,184.09",7/6/2021
EUR,"1,155.93","1,167.49","1,179.04",7/7/2021
EUR,"1,153.62","1,165.15","1,176.69",7/8/2021
EUR,"1,157.75","1,169.33","1,180.91",7/9/2021
EUR,"1,161.45","1,173.06","1,184.67",7/12/2021
EUR,"1,160.86","1,172.47","1,184.08",7/13/2021
EUR,"1,153.33","1,164.86","1,176.39",7/14/2021
EUR,"1,158.17","1,169.76","1,181.34",7/15/2021
EUR,"1,156.33","1,167.89","1,179.45",7/16/2021
EUR,"1,155.78","1,167.34","1,178.90",7/19/2021
EUR,"1,152.75","1,164.28","1,175.80",7/21/2021
EUR,"1,155.69","1,167.24","1,178.80",7/22/2021
EUR,"1,152.91","1,164.44","1,175.97",7/23/2021
EUR,"1,154.15","1,165.69","1,177.23",7/26/2021
EUR,"1,156.53","1,168.10","1,179.66",7/27/2021
EUR,"1,157.83","1,169.41","1,180.99",7/28/2021
EUR,"1,161.89","1,173.51","1,185.12",7/29/2021
EUR,"1,164.49","1,176.13","1,187.78",7/30/2021
EUR,"1,163.91","1,175.55","1,187.19",8/2/2021
EUR,"1,166.12","1,177.78","1,189.44",8/3/2021
EUR,"1,164.04","1,175.68","1,187.32",8/4/2021
EUR,"1,160.75","1,172.36","1,183.97",8/5/2021
EUR,"1,153.14","1,164.67","1,176.20",8/9/2021
EUR,"1,151.36","1,162.87","1,174.38",8/10/2021
EUR,"1,149.69","1,161.18","1,172.68",8/11/2021
EUR,"1,152.05","1,163.56","1,175.08",8/12/2021
EUR,"1,152.07","1,163.59","1,175.11",8/13/2021
EUR,"1,155.21","1,166.76","1,178.31",8/17/2021
EUR,"1,150.23","1,161.73","1,173.23",8/18/2021
EUR,"1,146.54","1,158.00","1,169.47",8/19/2021
EUR,"1,147.75","1,159.23","1,170.71",8/20/2021
EUR,"1,151.04","1,162.55","1,174.06",8/23/2021
EUR,"1,155.82","1,167.38","1,178.94",8/24/2021
EUR,"1,153.61","1,165.14","1,176.68",8/25/2021
EUR,"1,156.24","1,167.80","1,179.36",8/26/2021
EUR,"1,156.33","1,167.89","1,179.45",8/27/2021
EUR,"1,160.65","1,172.26","1,183.87",8/30/2021
EUR,"1,162.12","1,173.74","1,185.36",8/31/2021
EUR,"1,160.71","1,172.32","1,183.93",9/1/2021
EUR,"1,164.49","1,176.13","1,187.77",9/2/2021
EUR,"1,168.85","1,180.54","1,192.23",9/3/2021
EUR,"1,168.12","1,179.80","1,191.48",9/6/2021
EUR,"1,169.05","1,180.74","1,192.43",9/7/2021
EUR,"1,165.94","1,177.60","1,189.26",9/8/2021
EUR,"1,163.58","1,175.21","1,186.84",9/9/2021
EUR,"1,165.54","1,177.19","1,188.84",9/10/2021
EUR,"1,161.65","1,173.26","1,184.88",9/13/2021
EUR,"1,163.62","1,175.25","1,186.89",9/14/2021
EUR,"1,163.27","1,174.90","1,186.53",9/15/2021
EUR,"1,164.09","1,175.73","1,187.37",9/16/2021
EUR,"1,160.61","1,172.21","1,183.82",9/17/2021
EUR,"1,155.13","1,166.68","1,178.23",9/20/2021
EUR,"1,157.26","1,168.83","1,180.40",9/21/2021
EUR,"1,156.32","1,167.88","1,179.45",9/22/2021
EUR,"1,155.20","1,166.75","1,178.30",9/23/2021
EUR,"1,159.89","1,171.49","1,183.09",9/24/2021
EUR,"1,157.02","1,168.59","1,180.16",9/27/2021
EUR,"1,154.18","1,165.72","1,177.26",9/28/2021
EUR,"1,153.92","1,165.46","1,177.00",9/29/2021
EUR,"1,146.03","1,157.49","1,168.94",9/30/2021
EUR,"1,143.93","1,155.37","1,166.80",10/1/2021
EUR,"1,146.29","1,157.75","1,169.21",10/4/2021
EUR,"1,146.13","1,157.59","1,169.05",10/5/2021
EUR,"1,145.66","1,157.12","1,168.57",10/6/2021
EUR,"1,142.85","1,154.28","1,165.71",10/7/2021
EUR,"1,142.58","1,154.01","1,165.43",10/8/2021
EUR,"1,145.04","1,156.49","1,167.94",10/11/2021
EUR,"1,144.18","1,155.63","1,167.07",10/12/2021
EUR,"1,143.50","1,154.94","1,166.37",10/13/2021
EUR,"1,147.59","1,159.06","1,170.54",10/14/2021
EUR,"1,149.65","1,161.14","1,172.64",10/15/2021
EUR,"1,147.14","1,158.61","1,170.08",10/18/2021
EUR,"1,153.83","1,165.37","1,176.90",10/19/2021
EUR,"1,154.47","1,166.01","1,177.55",10/20/2021
EUR,"1,154.77","1,166.32","1,177.87",10/21/2021
EUR,"1,152.56","1,164.08","1,175.60",10/22/2021
EUR,"1,156.12","1,167.68","1,179.24",10/25/2021
EUR,"1,150.69","1,162.20","1,173.70",10/26/2021
EUR,"1,151.16","1,162.67","1,174.18",10/27/2021
EUR,"1,151.81","1,163.33","1,174.84",10/28/2021
EUR,"1,158.55","1,170.13","1,181.72",10/29/2021
EUR,"1,146.57","1,158.03","1,169.50",11/1/2021
EUR,"1,151.98","1,163.50","1,175.02",11/2/2021
EUR,"1,150.14","1,161.64","1,173.14",11/3/2021
EUR,"1,151.20","1,162.71","1,174.22",11/4/2021
EUR,"1,147.91","1,159.39","1,170.86",11/5/2021
EUR,"1,148.53","1,160.01","1,171.50",11/8/2021
EUR,"1,152.36","1,163.88","1,175.40",11/9/2021
EUR,"1,151.35","1,162.86","1,174.37",11/10/2021
EUR,"1,140.98","1,152.39","1,163.80",11/11/2021
EUR,"1,137.49","1,148.86","1,160.24",11/12/2021
EUR,"1,139.33","1,150.72","1,162.11",11/15/2021
EUR,"1,132.16","1,143.48","1,154.80",11/16/2021
EUR,"1,123.73","1,134.97","1,146.20",11/17/2021
EUR,"1,127.04","1,138.31","1,149.58",11/18/2021
EUR,"1,135.51","1,146.86","1,158.22",11/19/2021
EUR,"1,122.27","1,133.49","1,144.71",11/22/2021
EUR,"1,118.48","1,129.66","1,140.85",11/23/2021
EUR,"1,121.58","1,132.79","1,144.01",11/24/2021
EUR,"1,116.75","1,127.92","1,139.09",11/25/2021
EUR,"1,117.86","1,129.04","1,140.22",11/26/2021
EUR,"1,126.83","1,138.10","1,149.36",11/29/2021
EUR,"1,125.82","1,137.08","1,148.34",11/30/2021
EUR,"1,129.54","1,140.84","1,152.13",12/1/2021
EUR,"1,128.61","1,139.90","1,151.18",12/2/2021
EUR,"1,126.32","1,137.58","1,148.84",12/3/2021
EUR,"1,125.83","1,137.09","1,148.35",12/6/2021
EUR,"1,125.84","1,137.10","1,148.35",12/7/2021
EUR,"1,126.25","1,137.51","1,148.77",12/8/2021
EUR,"1,130.94","1,142.24","1,153.55",12/9/2021
EUR,"1,127.37","1,138.65","1,149.92",12/10/2021
EUR,"1,127.28","1,138.55","1,149.82",12/13/2021
EUR,"1,125.38","1,136.63","1,147.88",12/14/2021
EUR,"1,125.24","1,136.49","1,147.74",12/15/2021
EUR,"1,126.94","1,138.21","1,149.48",12/16/2021
EUR,"1,131.93","1,143.25","1,154.57",12/17/2021
EUR,"1,123.36","1,134.60","1,145.83",12/20/2021
EUR,"1,126.62","1,137.88","1,149.15",12/21/2021
EUR,"1,125.95","1,137.21","1,148.47",12/22/2021
EUR,"1,132.66","1,143.98","1,155.31",12/23/2021
EUR,"1,132.24","1,143.56","1,154.88",12/24/2021
EUR,"1,131.56","1,142.88","1,154.19",12/28/2021
EUR,"1,129.58","1,140.88","1,152.17",12/29/2021
EUR,"1,127.86","1,139.14","1,150.42",12/30/2021
EUR,"1,131.57","1,142.89","1,154.20",12/31/2021
EUR,"1,130.25","1,141.55","1,152.85",1/4/2022
EUR,"1,128.76","1,140.05","1,151.33",1/5/2022
EUR,"1,131.01","1,142.32","1,153.63",1/6/2022
EUR,"1,130.52","1,141.83","1,153.13",1/7/2022
EUR,"1,133.82","1,145.16","1,156.49",1/10/2022
EUR,"1,134.70","1,146.04","1,157.39",1/11/2022
EUR,"1,138.29","1,149.67","1,161.05",1/12/2022
EUR,"1,145.19","1,156.64","1,168.09",1/13/2022
EUR,"1,148.77","1,160.26","1,171.75",1/14/2022
EUR,"1,143.28","1,154.71","1,166.14",1/17/2022
EUR,"1,141.12","1,152.53","1,163.94",1/18/2022
EUR,"1,134.55","1,145.89","1,157.24",1/19/2022
EUR,"1,138.20","1,149.58","1,160.96",1/20/2022
EUR,"1,134.30","1,145.64","1,156.98",1/21/2022
EUR,"1,134.60","1,145.95","1,157.29",1/24/2022
EUR,"1,133.29","1,144.62","1,155.95",1/25/2022
EUR,"1,132.46","1,143.78","1,155.10",1/26/2022
EUR,"1,124.14","1,135.38","1,146.62",1/27/2022
EUR,"1,117.55","1,128.72","1,139.90",1/28/2022
EUR,"1,119.13","1,130.32","1,141.51",1/31/2022
EUR,"1,130.53","1,141.84","1,153.14",2/2/2022
EUR,"1,133.02","1,144.35","1,155.68",2/3/2022
EUR,"1,150.73","1,162.23","1,173.74",2/4/2022
EUR,"1,147.64","1,159.11","1,170.59",2/7/2022
EUR,"1,146.27","1,157.73","1,169.19",2/8/2022
EUR,"1,146.91","1,158.38","1,169.85",2/9/2022
EUR,"1,146.83","1,158.30","1,169.77",2/10/2022
EUR,"1,142.22","1,153.64","1,165.06",2/11/2022
EUR,"1,138.93","1,150.32","1,161.70",2/14/2022
EUR,"1,136.73","1,148.10","1,159.46",2/15/2022
EUR,"1,139.78","1,151.18","1,162.57",2/16/2022
EUR,"1,140.39","1,151.79","1,163.19",2/17/2022
EUR,"1,141.61","1,153.03","1,164.44",2/18/2022
EUR,"1,141.67","1,153.09","1,164.51",2/21/2022
EUR,"1,135.31","1,146.66","1,158.01",2/22/2022
EUR,"1,138.51","1,149.90","1,161.28",2/23/2022
EUR,"1,130.58","1,141.89","1,153.19",2/24/2022
EUR,"1,128.05","1,139.33","1,150.61",2/25/2022
EUR,"1,120.86","1,132.07","1,143.28",2/28/2022
EUR,"1,126.57","1,137.84","1,149.10",3/1/2022
EUR,"1,117.87","1,129.04","1,140.22",3/2/2022
EUR,"1,116.62","1,127.79","1,138.95",3/3/2022
EUR,"1,110.08","1,121.18","1,132.28",3/4/2022
EUR,"1,093.75","1,104.69","1,115.62",3/7/2022
EUR,"1,092.79","1,103.72","1,114.64",3/8/2022
EUR,"1,098.80","1,109.79","1,120.78",3/9/2022
EUR,"1,118.23","1,129.41","1,140.59",3/10/2022
EUR,"1,107.46","1,118.53","1,129.60",3/11/2022
EUR,"1,098.76","1,109.74","1,120.73",3/14/2022
EUR,"1,105.77","1,116.82","1,127.88",3/15/2022
EUR,"1,104.75","1,115.79","1,126.84",3/16/2022
EUR,"1,111.08","1,122.19","1,133.30",3/17/2022
EUR,"1,116.03","1,127.19","1,138.35",3/18/2022
EUR,"1,112.47","1,123.59","1,134.71",3/21/2022
EUR,"1,107.36","1,118.43","1,129.51",3/22/2022
EUR,"1,111.48","1,122.60","1,133.71",3/23/2022
EUR,"1,107.21","1,118.28","1,129.35",3/24/2022
EUR,"1,112.46","1,123.59","1,134.71",3/25/2022
EUR,"1,104.05","1,115.09","1,126.13",3/28/2022
EUR,"1,108.45","1,119.54","1,130.62",3/29/2022
EUR,"1,120.49","1,131.69","1,142.89",3/30/2022
EUR,"1,125.80","1,137.06","1,148.31",3/31/2022
EUR,"1,115.79","1,126.95","1,138.11",4/1/2022
EUR,"1,114.20","1,125.34","1,136.48",4/4/2022
EUR,"1,106.10","1,117.16","1,128.22",4/5/2022
EUR,"1,099.53","1,110.53","1,121.52",4/6/2022
EUR,"1,095.51","1,106.46","1,117.42",4/8/2022
EUR,"1,098.08","1,109.06","1,120.04",4/11/2022
EUR,"1,097.79","1,108.77","1,119.75",4/12/2022
EUR,"1,093.10","1,104.03","1,114.96",4/13/2022
EUR,"1,102.08","1,113.10","1,124.12",4/14/2022
EUR,"1,087.45","1,098.32","1,109.19",4/19/2022
EUR,"1,092.26","1,103.18","1,114.10",4/20/2022
EUR,"1,093.69","1,104.63","1,115.57",4/21/2022
EUR,"1,095.48","1,106.44","1,117.39",4/22/2022
EUR,"1,088.16","1,099.04","1,109.92",4/25/2022
EUR,"1,083.25","1,094.08","1,104.91",4/26/2022
EUR,"1,075.86","1,086.62","1,097.37",4/27/2022
EUR,"1,062.68","1,073.30","1,083.93",4/28/2022
EUR,"1,062.75","1,073.38","1,084.00",4/29/2022
EUR,"1,062.28","1,072.91","1,083.53",5/4/2022
EUR,"1,071.76","1,082.47","1,093.19",5/5/2022
EUR,"1,064.05","1,074.68","1,085.32",5/6/2022
EUR,"1,061.74","1,072.36","1,082.97",5/9/2022
EUR,"1,069.00","1,079.69","1,090.38",5/10/2022
EUR,"1,065.81","1,076.46","1,087.12",5/11/2022
EUR,"1,063.02","1,073.65","1,084.28",5/12/2022
EUR,"1,050.41","1,060.91","1,071.42",5/13/2022
EUR,"1,051.47","1,061.99","1,072.50",5/16/2022
EUR,"1,055.57","1,066.13","1,076.68",5/17/2022
EUR,"1,065.49","1,076.14","1,086.79",5/18/2022
EUR,"1,061.64","1,072.26","1,082.87",5/19/2022
EUR,"1,070.04","1,080.74","1,091.44",5/20/2022
EUR,"1,071.36","1,082.07","1,092.78",5/23/2022
EUR,"1,078.98","1,089.76","1,100.55",5/24/2022
EUR,"1,083.35","1,094.18","1,105.02",5/25/2022
EUR,"1,081.70","1,092.52","1,103.34",5/26/2022
EUR,"1,087.93","1,098.81","1,109.69",5/27/2022
EUR,"1,088.61","1,099.49","1,110.38",5/30/2022
EUR,"1,087.55","1,098.42","1,109.29",5/31/2022
EUR,"1,081.34","1,092.15","1,102.97",6/1/2022
EUR,"1,078.53","1,089.32","1,100.10",6/2/2022
EUR,"1,088.60","1,099.49","1,110.37",6/3/2022
EUR,"1,086.88","1,097.75","1,108.62",6/6/2022
EUR,"1,081.78","1,092.59","1,103.41",6/7/2022
EUR,"1,081.53","1,092.34","1,103.16",6/8/2022
EUR,"1,086.63","1,097.50","1,108.36",6/9/2022
EUR,"1,077.03","1,087.80","1,098.57",6/10/2022
EUR,"1,062.68","1,073.30","1,083.93",6/13/2022
EUR,"1,056.69","1,067.26","1,077.82",6/14/2022
EUR,"1,056.13","1,066.69","1,077.25",6/15/2022
EUR,"1,057.49","1,068.06","1,078.63",6/16/2022
EUR,"1,066.33","1,076.99","1,087.65",6/17/2022
EUR,"1,066.47","1,077.14","1,087.80",6/20/2022
EUR,"1,066.13","1,076.79","1,087.45",6/21/2022
EUR,"1,063.38","1,074.01","1,084.65",6/22/2022
EUR,"1,071.49","1,082.20","1,092.92",6/23/2022
EUR,"1,068.42","1,079.10","1,089.78",6/24/2022
EUR,"1,071.00","1,081.71","1,092.42",6/27/2022
EUR,"1,072.51","1,083.24","1,093.96",6/28/2022
EUR,"1,065.78","1,076.44","1,087.09",6/29/2022
EUR,"1,060.44","1,071.05","1,081.65",6/30/2022
EUR,"1,058.39","1,068.97","1,079.56",7/5/2022
EUR,"1,040.05","1,050.45","1,060.85",7/6/2022
EUR,"1,035.56","1,045.91","1,056.27",7/7/2022
EUR,"1,030.10","1,040.40","1,050.70",7/8/2022
EUR,"1,016.37","1,026.53","1,036.70",7/12/2022
EUR,"1,018.98","1,029.17","1,039.36",7/13/2022
EUR,"1,018.06","1,028.24","1,038.42",7/14/2022
EUR,"1,018.23","1,028.42","1,038.60",7/15/2022
EUR,"1,025.58","1,035.84","1,046.09",7/18/2022
EUR,"1,029.94","1,040.24","1,050.54",7/19/2022
EUR,"1,041.61","1,052.02","1,062.44",7/20/2022
EUR,"1,035.00","1,045.35","1,055.70",7/21/2022
EUR,"1,036.37","1,046.73","1,057.09",7/22/2022
EUR,"1,038.19","1,048.57","1,058.95",7/25/2022
EUR,"1,041.00","1,051.41","1,061.82",7/26/2022
EUR,"1,033.07","1,043.40","1,053.73",7/27/2022
EUR,"1,039.78","1,050.18","1,060.58",7/28/2022
EUR,"1,040.13","1,050.53","1,060.93",7/29/2022
EUR,"1,042.37","1,052.79","1,063.21",8/1/2022
EUR,"1,046.81","1,057.28","1,067.75",8/2/2022
EUR,"1,038.54","1,048.93","1,059.31",8/3/2022
EUR,"1,036.42","1,046.78","1,057.15",8/4/2022
EUR,"1,038.80","1,049.19","1,059.58",8/8/2022
EUR,"1,040.01","1,050.41","1,060.81",8/9/2022
EUR,"1,042.28","1,052.70","1,063.12",8/10/2022
EUR,"1,049.10","1,059.59","1,070.08",8/11/2022
EUR,"1,053.85","1,064.39","1,074.92",8/12/2022
EUR,"1,037.74","1,048.12","1,058.49",8/16/2022
EUR,"1,040.15","1,050.55","1,060.95",8/17/2022
EUR,"1,039.09","1,049.48","1,059.87",8/18/2022
EUR,"1,030.16","1,040.46","1,050.76",8/19/2022
EUR,"1,026.18","1,036.44","1,046.70",8/22/2022
EUR,"1,016.22","1,026.38","1,036.55",8/23/2022
EUR,"1,018.75","1,028.93","1,039.12",8/24/2022
EUR,"1,023.63","1,033.87","1,044.10",8/25/2022
EUR,"1,019.72","1,029.92","1,040.11",8/26/2022
EUR,"1,015.31","1,025.46","1,035.61",8/29/2022
EUR,"1,023.89","1,034.12","1,044.36",8/30/2022
EUR,"1,028.62","1,038.91","1,049.19",8/31/2022
EUR,"1,026.23","1,036.49","1,046.75",9/1/2022
EUR,"1,022.44","1,032.66","1,042.89",9/2/2022
EUR,"1,013.69","1,023.82","1,033.96",9/5/2022
EUR,"1,020.87","1,031.08","1,041.29",9/6/2022
EUR,"1,015.43","1,025.58","1,035.74",9/7/2022
EUR,"1,025.72","1,035.98","1,046.23",9/8/2022
EUR,"1,034.12","1,044.46","1,054.80",9/9/2022
EUR,"1,035.18","1,045.53","1,055.88",9/12/2022
EUR,"1,039.98","1,050.38","1,060.78",9/13/2022
EUR,"1,026.98","1,037.25","1,047.52",9/14/2022
EUR,"1,025.22","1,035.47","1,045.72",9/15/2022
EUR,"1,027.15","1,037.42","1,047.70",9/16/2022
EUR,"1,028.23","1,038.51","1,048.79",9/19/2022
EUR,"1,031.35","1,041.66","1,051.97",9/20/2022
EUR,"1,025.52","1,035.77","1,046.03",9/21/2022
EUR,"1,011.12","1,021.23","1,031.34",9/22/2022
EUR,"1,011.29","1,021.40","1,031.51",9/23/2022
EUR,992.156186,"1,002.08","1,012.00",9/26/2022
EUR,993.441522,"1,003.37","1,013.31",9/27/2022
EUR,985.755272,995.611829,"1,005.47",9/28/2022
EUR,999.00387,"1,008.99","1,018.98",9/29/2022
EUR,"1,011.50","1,021.61","1,031.73",9/30/2022
EUR,"1,009.99","1,020.08","1,030.18",10/3/2022
EUR,"1,014.23","1,024.37","1,034.51",10/4/2022
EUR,"1,029.87","1,040.17","1,050.47",10/5/2022
EUR,"1,024.41","1,034.65","1,044.90",10/6/2022
EUR,"1,013.07","1,023.20","1,033.33",10/7/2022
EUR,"1,006.91","1,016.98","1,027.05",10/10/2022
EUR,"1,000.98","1,010.99","1,021.00",10/11/2022
EUR,"1,005.13","1,015.18","1,025.23",10/12/2022
EUR,"1,004.52","1,014.56","1,024.60",10/13/2022
EUR,"1,013.02","1,023.14","1,033.27",10/14/2022
EUR,"1,009.73","1,019.82","1,029.92",10/17/2022
EUR,"1,021.38","1,031.59","1,041.80",10/18/2022
EUR,"1,019.27","1,029.46","1,039.65",10/19/2022
EUR,"1,012.87","1,023.00","1,033.12",10/20/2022
EUR,"1,012.83","1,022.96","1,033.09",10/21/2022
EUR,"1,020.47","1,030.67","1,040.88",10/24/2022
EUR,"1,024.58","1,034.83","1,045.07",10/25/2022
EUR,"1,032.53","1,042.86","1,053.18",10/26/2022
EUR,"1,044.46","1,054.90","1,065.34",10/27/2022
EUR,"1,036.06","1,046.42","1,056.78",10/28/2022
EUR,"1,034.19","1,044.53","1,054.87",10/31/2022
EUR,"1,029.19","1,039.49","1,049.78",11/1/2022
EUR,"1,027.97","1,038.25","1,048.53",11/2/2022
EUR,"1,022.60","1,032.82","1,043.05",11/3/2022
EUR,"1,018.04","1,028.21","1,038.39",11/4/2022
EUR,"1,035.14","1,045.49","1,055.84",11/7/2022
EUR,"1,041.03","1,051.44","1,061.84",11/8/2022
EUR,"1,048.44","1,058.92","1,069.40",11/9/2022
EUR,"1,045.53","1,055.98","1,066.44",11/10/2022
EUR,"1,063.28","1,073.91","1,084.54",11/11/2022
EUR,"1,074.34","1,085.08","1,095.82",11/14/2022
EUR,"1,076.46","1,087.22","1,097.99",11/15/2022
EUR,"1,080.82","1,091.62","1,102.43",11/16/2022
EUR,"1,083.99","1,094.83","1,105.67",11/17/2022
EUR,"1,082.61","1,093.44","1,104.26",11/18/2022
EUR,"1,073.62","1,084.35","1,095.09",11/21/2022
EUR,"1,071.04","1,081.75","1,092.46",11/22/2022
EUR,"1,078.70","1,089.49","1,100.27",11/23/2022
EUR,"1,092.60","1,103.53","1,114.45",11/24/2022
EUR,"1,090.48","1,101.39","1,112.29",11/25/2022
EUR,"1,083.52","1,094.35","1,105.18",11/28/2022
EUR,"1,087.79","1,098.67","1,109.55",11/29/2022
EUR,"1,084.75","1,095.60","1,106.45",11/30/2022
EUR,"1,093.91","1,104.85","1,115.78",12/1/2022
EUR,"1,103.72","1,114.76","1,125.80",12/2/2022
EUR,"1,109.87","1,120.96","1,132.06",12/5/2022
EUR,"1,101.78","1,112.80","1,123.82",12/6/2022
EUR,"1,099.36","1,110.35","1,121.34",12/7/2022
EUR,"1,103.73","1,114.77","1,125.81",12/8/2022
EUR,"1,112.35","1,123.47","1,134.60",12/9/2022
EUR,"1,106.39","1,117.45","1,128.52",12/12/2022
EUR,"1,109.92","1,121.02","1,132.12",12/13/2022
EUR,"1,119.93","1,131.12","1,142.32",12/14/2022
EUR,"1,122.67","1,133.89","1,145.12",12/15/2022
EUR,"1,122.59","1,133.81","1,145.04",12/16/2022
EUR,"1,119.68","1,130.87","1,142.07",12/19/2022
EUR,"1,117.94","1,129.12","1,140.30",12/20/2022
EUR,"1,121.07","1,132.28","1,143.49",12/21/2022
EUR,"1,125.95","1,137.21","1,148.47",12/22/2022
EUR,"1,122.39","1,133.61","1,144.83",12/23/2022
EUR,"1,127.06","1,138.32","1,149.59",12/28/2022
EUR,"1,125.71","1,136.97","1,148.22",12/29/2022
EUR,"1,131.14","1,142.45","1,153.76",12/30/2022
EUR,"1,121.15","1,132.36","1,143.57",1/4/2023
EUR,"1,125.74","1,136.99","1,148.25",1/5/2023
EUR,"1,117.05","1,128.22","1,139.39",1/6/2023
EUR,"1,134.68","1,146.03","1,157.37",1/9/2023
EUR,"1,140.27","1,151.67","1,163.07",1/10/2023
EUR,"1,141.97","1,153.39","1,164.81",1/11/2023
EUR,"1,146.61","1,158.08","1,169.54",1/12/2023
EUR,"1,154.74","1,166.28","1,177.83",1/13/2023
EUR,"1,157.21","1,168.78","1,180.35",1/16/2023
EUR,"1,154.75","1,166.30","1,177.84",1/17/2023
EUR,"1,148.72","1,160.21","1,171.70",1/18/2023
EUR,"1,151.42","1,162.93","1,174.45",1/19/2023
EUR,"1,156.77","1,168.34","1,179.91",1/20/2023
EUR,"1,164.45","1,176.09","1,187.73",1/23/2023
EUR,"1,163.89","1,175.53","1,187.17",1/24/2023
EUR,"1,167.39","1,179.06","1,190.73",1/25/2023
EUR,"1,169.04","1,180.73","1,192.42",1/26/2023
EUR,"1,165.85","1,177.50","1,189.16",1/27/2023
EUR,"1,166.05","1,177.71","1,189.37",1/30/2023
EUR,"1,163.38","1,175.01","1,186.64",1/31/2023
EUR,"1,183.68","1,195.52","1,207.35",2/2/2023
EUR,"1,170.99","1,182.70","1,194.40",2/3/2023
EUR,"1,160.46","1,172.06","1,183.66",2/6/2023
EUR,"1,155.53","1,167.08","1,178.64",2/7/2023
EUR,"1,154.92","1,166.46","1,178.01",2/8/2023
EUR,"1,154.66","1,166.20","1,177.75",2/9/2023
EUR,"1,154.11","1,165.65","1,177.19",2/10/2023
EUR,"1,148.96","1,160.45","1,171.94",2/13/2023
EUR,"1,156.81","1,168.37","1,179.94",2/14/2023
EUR,"1,155.09","1,166.64","1,178.19",2/15/2023
EUR,"1,153.98","1,165.52","1,177.05",2/16/2023
EUR,"1,147.51","1,158.98","1,170.46",2/17/2023
EUR,"1,152.81","1,164.34","1,175.86",2/20/2023
EUR,"1,151.61","1,163.13","1,174.64",2/21/2023
EUR,"1,150.62","1,162.13","1,173.63",2/22/2023
EUR,"1,147.49","1,158.97","1,170.44",2/23/2023
EUR,"1,145.24","1,156.69","1,168.14",2/24/2023
EUR,"1,139.89","1,151.29","1,162.69",2/27/2023
EUR,"1,144.11","1,155.55","1,166.99",2/28/2023
EUR,"1,144.25","1,155.69","1,167.13",3/1/2023
EUR,"1,151.03","1,162.54","1,174.05",3/2/2023
EUR,"1,143.08","1,154.51","1,165.94",3/3/2023
EUR,"1,150.94","1,162.44","1,173.95",3/6/2023
EUR,"1,156.18","1,167.74","1,179.30",3/7/2023
EUR,"1,140.29","1,151.69","1,163.09",3/8/2023
EUR,"1,143.52","1,154.96","1,166.39",3/9/2023
EUR,"1,147.96","1,159.44","1,170.91",3/10/2023
EUR,"1,161.59","1,173.20","1,184.82",3/13/2023
EUR,"1,160.41","1,172.01","1,183.61",3/14/2023
EUR,"1,164.90","1,176.54","1,188.19",3/15/2023
EUR,"1,152.13","1,163.65","1,175.17",3/16/2023
EUR,"1,155.59","1,167.15","1,178.70",3/17/2023
EUR,"1,159.74","1,171.34","1,182.94",3/20/2023
EUR,"1,163.54","1,175.17","1,186.81",3/21/2023
EUR,"1,171.75","1,183.46","1,195.18",3/22/2023
EUR,"1,187.92","1,199.80","1,211.68",3/23/2023
EUR,"1,180.85","1,192.66","1,204.47",3/24/2023
EUR,"1,172.87","1,184.59","1,196.32",3/27/2023
EUR,"1,178.54","1,190.32","1,202.11",3/28/2023
EUR,"1,182.65","1,194.48","1,206.30",3/29/2023
EUR,"1,184.17","1,196.01","1,207.85",3/30/2023
EUR,"1,191.26","1,203.17","1,215.08",3/31/2023
EUR,"1,181.61","1,193.43","1,205.24",4/3/2023
EUR,"1,193.49","1,205.42","1,217.36",4/4/2023
EUR,"1,199.06","1,211.05","1,223.04",4/5/2023
EUR,"1,192.56","1,204.49","1,216.41",4/6/2023
EUR,"1,192.89","1,204.82","1,216.75",4/11/2023
EUR,"1,197.60","1,209.57","1,221.54",4/12/2023
EUR,"1,206.98","1,219.05","1,231.12",4/13/2023
EUR,"1,216.25","1,228.41","1,240.57",4/14/2023
EUR,"1,208.26","1,220.35","1,232.43",4/17/2023
EUR,"1,204.48","1,216.52","1,228.56",4/18/2023
EUR,"1,208.10","1,220.18","1,232.26",4/19/2023
EUR,"1,207.43","1,219.50","1,231.58",4/20/2023
EUR,"1,210.63","1,222.74","1,234.84",4/24/2023
EUR,"1,218.77","1,230.96","1,243.14",4/25/2023
EUR,"1,211.43","1,223.54","1,235.65",4/26/2023
EUR,"1,220.46","1,232.66","1,244.87",4/27/2023
EUR,"1,216.24","1,228.41","1,240.57",4/28/2023
EUR,"1,214.12","1,226.26","1,238.40",5/2/2023
EUR,"1,218.54","1,230.72","1,242.91",5/3/2023
EUR,"1,226.15","1,238.41","1,250.67",5/4/2023
